gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeProbability,drawProbability,awayProbability,homeGoalsHalfTime,awayGoalsHalfTime
8271,3,2017,2017-08-26 14:30:00,119,120,2,2,8.274,1.306,42,1,0
8272,3,2017,2017-08-26 14:30:00,121,130,2,2,6.372,1.968,166,1,2
8273,3,2017,2017-08-26 14:30:00,133,125,1,0,8.369,1.308,323,0,0
8274,3,2017,2017-08-26 17:30:00,129,122,2,0,813,1.445,425,1,0
8275,3,2017,2017-08-27 14:30:00,136,135,4,1,8.794,911,295,0,1
8276,3,2017,2017-08-27 17:00:00,128,124,1,0,4.488,3.934,1.578,0,0
8277,3,2017,2017-09-08 19:30:00,118,136,0,2,3.055,2.975,397,0,0
8278,3,2017,2017-09-09 14:30:00,125,119,3,1,4.795,2.835,237,1,1
8279,3,2017,2017-09-09 14:30:00,131,128,1,1,5.436,3.154,141,0,0
8280,3,2017,2017-09-09 14:30:00,135,129,0,0,1.008,2.521,6.471,0,0
8281,3,2017,2017-09-09 14:30:00,130,132,0,1,3.047,4.128,2.825,0,1
8282,3,2017,2017-09-09 14:30:00,121,134,3,0,8.621,106,319,2,0
8283,3,2017,2017-09-09 17:30:00,120,117,2,0,1.341,2.647,6.012,1,0
8284,3,2017,2017-09-10 14:30:00,122,123,1,1,1.351,4.987,3.662,1,0
8285,3,2017,2017-09-10 17:00:00,124,133,3,1,5.502,2.459,2.039,1,1
8286,3,2017,2017-09-15 19:30:00,128,118,2,0,8.903,894,203,0,0
8287,3,2017,2017-09-16 14:30:00,123,124,1,2,3.404,3.324,3.272,1,1
8288,3,2017,2017-09-16 14:30:00,132,121,1,2,5.188,2.854,1.958,0,1
8289,3,2017,2017-09-16 14:30:00,117,125,4,0,9.641,283,76,2,0
8290,3,2017,2017-09-16 14:30:00,133,131,1,0,5.657,3.093,125,1,0
8291,3,2017,2017-09-16 17:30:00,136,130,2,2,143,2.722,5.848,2,1
8292,3,2017,2017-09-17 12:30:00,120,122,1,1,3.168,0.46,2.232,1,0
8293,3,2017,2017-09-17 14:30:00,119,135,4,0,853,1.217,253,3,0
8294,3,2017,2017-09-17 17:00:00,129,134,5,0,9.682,262,56,2,0
8295,3,2017,2017-09-19 17:30:00,130,133,2,0,5.835,2.996,1.169,0,0
8296,3,2017,2017-09-19 19:30:00,124,117,0,3,109,199,692,0,2
8297,3,2017,2017-09-19 19:30:00,121,136,1,0,4.405,3.077,2.518,1,0
8298,3,2017,2017-09-19 19:30:00,131,123,1,1,3.181,3.098,3.721,1,0
8299,3,2017,2017-09-20 17:30:00,134,132,0,1,5.001,3.061,1.938,0,1
8300,3,2017,2017-09-20 19:30:00,122,119,2,1,2.984,4.753,2.263,2,0
8301,3,2017,2017-09-20 19:30:00,135,128,1,1,8.329,1.162,509,0,0
8302,3,2017,2017-09-20 19:30:00,118,129,0,3,1,152,9.838,0,1
8303,3,2017,2017-09-20 19:30:00,125,120,2,3,4.008,2.918,3.074,2,2
8304,3,2017,2017-09-22 19:30:00,117,131,2,2,8.527,1.143,33,2,0
8305,3,2017,2017-09-23 14:30:00,133,121,0,0,2.613,5.152,2.235,0,0
8306,3,2017,2017-09-23 14:30:00,125,122,1,0,5.506,3.446,1.048,0,0
8307,3,2017,2017-09-23 14:30:00,123,135,0,0,5.118,2.822,206,0,0
8308,3,2017,2017-09-23 14:30:00,136,132,2,1,6.566,2.441,993,1,0
8309,3,2017,2017-09-23 14:30:00,120,124,2,0,426,2.874,2.866,1,0
8310,3,2017,2017-09-23 17:30:00,129,130,6,1,9.675,244,81,3,0
8311,3,2017,2017-09-24 14:30:00,128,134,0,0,4.034,3.199,2.767,0,0
8312,3,2017,2017-09-24 17:00:00,119,118,3,0,8.711,1.006,283,2,0
8313,3,2017,2017-10-01 17:00:00,134,136,1,2,845,1.398,7.757,0,1
8314,3,2017,2017-09-29 19:30:00,124,119,1,1,1.791,3.144,5.065,1,0
8315,3,2017,2017-09-30 14:30:00,130,128,2,1,6.037,2.334,1.629,0,0
8316,3,2017,2017-10-01 12:30:00,135,120,3,2,5.487,2.847,1.666,2,1
8317,3,2017,2017-10-01 14:30:00,122,117,2,2,4.113,2.727,316,0,1
8318,3,2017,2017-09-30 14:30:00,131,125,1,1,2.768,3.632,0.36,0,0
8319,3,2017,2017-09-30 17:30:00,118,123,0,0,4.805,3.688,1.507,0,0
8320,3,2017,2017-09-30 14:30:00,132,133,2,1,4.115,3.145,274,1,0
8321,3,2017,2017-09-30 14:30:00,121,129,1,2,1.492,2.405,6.103,1,2
8322,3,2017,2017-10-14 14:30:00,117,135,5,0,7.015,2.279,706,2,0
8323,3,2017,2017-10-14 17:30:00,129,136,2,3,2.739,2.782,4.479,1,2
8324,3,2017,2017-10-14 14:30:00,120,121,2,2,6.205,231,1.485,0,0
8325,3,2017,2017-10-14 14:30:00,122,124,0,2,17,585,9.398,0,0
8326,3,2017,2017-10-15 17:00:00,123,130,0,2,3.823,2.657,352,0,2
8327,3,2017,2017-10-15 14:30:00,119,131,2,2,5.037,2.723,224,1,1
8328,3,2017,2017-10-14 14:30:00,125,118,3,2,167,2.534,5.796,1,1
8329,3,2017,2017-10-14 14:30:00,128,132,1,2,2.344,3.624,4.032,1,1
8330,3,2017,2017-10-13 19:30:00,133,134,2,1,5.347,2.277,2.376,1,0
8331,3,2017,2017-10-21 14:30:00,136,133,1,0,397,3.675,2.355,1,0
8332,3,2017,2017-10-22 12:30:00,134,123,0,0,6.082,2.405,1.513,0,0
8333,3,2017,2017-10-22 14:30:00,135,122,1,1,6.238,2.337,1.425,0,0
8334,3,2017,2017-10-21 14:30:00,130,119,1,5,4.411,2.311,3.278,1,0
8335,3,2017,2017-10-20 19:30:00,124,125,2,0,733,2.035,635,1,0
8336,3,2017,2017-10-21 14:30:00,132,129,2,2,5.416,2.125,2.459,0,1
8337,3,2017,2017-10-21 14:30:00,121,128,1,2,3.392,3.497,3.111,1,0
8338,3,2017,2017-10-21 17:30:00,118,117,0,1,103,854,9.043,0,0
8339,3,2017,2017-10-22 17:00:00,131,120,1,1,1.866,2.733,5.401,0,0
8340,3,2017,2017-10-28 17:30:00,117,136,2,0,8.157,1.485,358,2,0
8341,3,2017,2017-10-28 14:30:00,120,130,1,3,2.027,2.409,5.564,1,0
8342,3,2017,2017-10-28 14:30:00,122,118,2,1,2.837,3.369,3.794,1,0
8343,3,2017,2017-10-29 14:30:00,123,121,0,3,742,1.339,7.919,0,2
8344,3,2017,2017-10-28 14:30:00,124,131,1,1,4.613,3.654,1.733,1,0
8345,3,2017,2017-10-28 14:30:00,119,134,2,1,5.151,3.154,1.695,0,1
8346,3,2017,2017-10-27 19:30:00,125,132,1,1,166,5.376,2.964,0,1
8347,3,2017,2017-10-28 14:30:00,128,129,4,2,7.559,1.673,768,2,1
8348,3,2017,2017-10-29 17:00:00,133,135,3,0,7.235,2.317,448,2,0
8349,3,2017,2017-11-04 14:30:00,136,128,2,1,6.942,1.996,1.062,0,0
8350,3,2017,2017-11-05 14:30:00,134,120,0,3,35,955,8.695,0,1
8351,3,2017,2017-11-04 14:30:00,135,124,0,1,3.646,3.588,2.766,0,0
8352,3,2017,2017-11-04 14:30:00,130,125,1,1,3.009,3.585,3.406,0,1
8353,3,2017,2017-11-03 19:30:00,132,123,2,1,6.021,2.342,1.637,1,1
8354,3,2017,2017-11-04 14:30:00,121,119,1,1,4.135,3.035,283,0,0
8355,3,2017,2017-11-04 14:30:00,118,133,3,1,5.666,2.555,1.779,1,0
8356,3,2017,2017-11-05 17:00:00,131,122,3,3,6.055,2.403,1.542,2,1
8357,3,2017,2017-11-04 17:30:00,129,117,1,3,5.242,2.547,2.211,0,2
8358,3,2017,2017-11-18 14:30:00,117,121,3,0,8.196,1.462,342,2,0
8359,3,2017,2017-11-18 14:30:00,120,132,1,1,636,2.657,983,0,1
8360,3,2017,2017-11-18 17:30:00,122,130,2,4,3.635,2.618,3.747,1,3
8361,3,2017,2017-11-19 17:00:00,123,128,4,0,734,1.658,1.002,1,0
8362,3,2017,2017-11-19 14:30:00,124,118,2,0,7.331,1.882,787,1,0
8363,3,2017,2017-11-18 14:30:00,119,136,2,2,2.401,2.697,4.902,1,1
8364,3,2017,2017-11-18 14:30:00,125,134,1,0,6.375,2.597,1.028,1,0
8365,3,2017,2017-11-18 14:30:00,131,135,3,1,6.561,2.247,1.192,2,0
8366,3,2017,2017-11-17 19:30:00,133,129,2,1,1.881,2.741,5.378,1,1
8367,3,2017,2017-11-25 14:30:00,129,124,4,4,6.691,1.966,1.343,4,0
8368,3,2017,2017-11-25 14:30:00,136,123,2,0,3.269,311,3.621,1,0
8369,3,2017,2017-11-26 17:00:00,134,122,0,2,468,1.359,8.173,0,1
8370,3,2017,2017-11-25 14:30:00,135,125,2,1,6.658,2.122,122,0,0
8371,3,2017,2017-11-25 17:30:00,130,117,2,1,7.243,1.795,962,2,0
8372,3,2017,2017-11-25 14:30:00,132,119,0,1,2.778,3.399,3.823,0,0
8373,3,2017,2017-11-25 14:30:00,121,131,2,1,8.821,1.025,154,0,1
8374,3,2017,2017-11-26 14:30:00,118,120,3,0,6.948,2.096,956,1,0
8375,3,2017,2017-11-24 19:30:00,128,133,1,1,4.376,2.866,2.758,0,1
8376,3,2017,2017-12-02 14:30:00,117,128,3,1,9.335,541,124,1,1
8377,3,2017,2017-12-02 14:30:00,120,136,4,0,7.768,1.809,423,1,0
8378,3,2017,2017-12-03 14:30:00,122,132,1,2,5.788,2.987,1.225,1,1
8379,3,2017,2017-12-01 19:30:00,135,118,0,0,4.804,3.539,1.657,0,0
8380,3,2017,2017-12-02 14:30:00,123,133,1,0,2.131,3.161,4.708,1,0
8381,3,2017,2017-12-02 17:30:00,124,134,2,2,4.688,257,2.742,1,0
8382,3,2017,2017-12-02 14:30:00,119,129,1,1,6.542,2.143,1.315,1,0
8383,3,2017,2017-12-02 14:30:00,125,121,1,3,402,1.223,8.375,0,2
8384,3,2017,2017-12-03 17:00:00,131,130,3,0,3.978,2.785,3.237,2,0
8385,3,2017,2017-12-09 14:30:00,129,123,1,2,6.488,2.376,1.136,0,1
8386,3,2017,2017-12-09 14:30:00,136,125,2,2,3.294,3.205,3.501,2,1
8387,3,2017,2017-12-09 14:30:00,118,131,0,0,6.156,3.585,259,0,0
8388,3,2017,2017-12-10 14:30:00,128,120,2,0,5.773,2.594,1.633,0,0
8389,3,2017,2017-12-10 12:30:00,134,135,3,4,51,1.254,8.236,3,1
8390,3,2017,2017-12-09 17:30:00,130,124,1,1,6.162,2.344,1.494,1,0
8391,3,2017,2017-12-09 14:30:00,132,117,0,1,3.034,4.924,2.042,0,1
8392,3,2017,2017-12-10 17:00:00,121,122,1,1,6.441,2.326,1.233,0,0
8393,3,2017,2017-12-08 19:30:00,133,119,0,2,54,1.605,7.855,0,1
8394,3,2017,2017-12-13 19:30:00,117,134,1,0,959,339,71,0,0
8395,3,2017,2017-12-13 17:30:00,120,133,1,0,7.865,1.541,594,0,0
8396,3,2017,2017-12-13 19:30:00,122,128,3,1,5.626,2.364,201,2,0
8397,3,2017,2017-12-12 19:30:00,135,130,1,0,8.121,1.582,297,1,0
8398,3,2017,2017-12-13 19:30:00,124,121,3,2,7.221,1.873,906,1,0
8399,3,2017,2017-12-13 19:30:00,119,123,1,0,9.088,78,132,1,0
8400,3,2017,2017-12-12 19:30:00,118,132,1,2,5.731,244,1.829,1,2
8401,3,2017,2017-12-12 19:30:00,125,129,0,2,552,1.649,7.799,0,0
8402,3,2017,2017-12-12 17:30:00,131,136,1,1,8.569,1.061,37,1,0
8403,3,2017,2017-12-16 17:30:00,129,120,2,1,8.496,1.042,462,0,1
8404,3,2017,2017-12-17 17:00:00,136,122,2,3,5.721,216,2.119,0,2
8405,3,2017,2017-12-16 14:30:00,134,131,1,0,6.728,1.994,1.278,0,0
8406,3,2017,2017-12-16 14:30:00,121,135,3,3,6.658,1.951,1.391,1,1
8407,3,2017,2017-12-16 14:30:00,132,124,2,2,2.879,2.914,4.207,1,0
8408,3,2017,2017-12-15 19:30:00,130,118,3,1,8.912,887,201,1,0
8409,3,2017,2017-12-16 14:30:00,123,125,2,2,3.841,3.173,2.986,2,0
8410,3,2017,2017-12-16 14:30:00,133,117,0,1,2.162,3.587,4.251,0,0
8411,3,2017,2017-12-17 14:30:00,128,119,4,4,4.104,2.409,3.487,3,2
8412,3,2017,2018-01-14 17:00:00,129,131,0,0,8.355,1.154,491,0,0
8413,3,2017,2018-01-13 17:30:00,136,124,3,1,9.068,752,18,1,0
8414,3,2017,2018-01-14 14:30:00,134,130,2,1,2.841,2.505,4.654,1,0
8415,3,2017,2018-01-13 14:30:00,123,120,1,1,6.712,1.977,1.311,0,1
8416,3,2017,2018-01-13 14:30:00,132,135,1,1,7.877,1.692,431,1,0
8417,3,2017,2018-01-12 19:30:00,119,117,1,3,1.356,2.576,6.068,0,1
8418,3,2017,2018-01-13 14:30:00,121,118,1,0,6.341,2.738,921,1,0
8419,3,2017,2018-01-13 14:30:00,128,125,3,2,7.684,1.769,547,2,2
8420,3,2017,2018-01-13 14:30:00,133,122,1,0,81,3.182,6.008,0,0
8421,3,2017,2018-01-21 14:30:00,117,123,4,2,6.299,2.326,1.375,1,1
8422,3,2017,2018-01-20 14:30:00,120,119,1,4,584,1.477,7.939,0,1
8423,3,2017,2018-01-19 19:30:00,122,129,1,1,1.409,2.565,6.026,0,0
8424,3,2017,2018-01-20 14:30:00,135,136,2,1,2.364,3.894,3.742,0,0
8425,3,2017,2018-01-20 14:30:00,130,121,2,0,4.396,2.678,2.926,1,0
8426,3,2017,2018-01-21 17:00:00,124,128,1,1,2.178,3.708,4.114,1,0
8427,3,2017,2018-01-20 17:30:00,118,134,0,2,2.162,2.909,4.929,0,1
8428,3,2017,2018-01-20 14:30:00,125,133,3,2,8.105,137,525,1,1
8429,3,2017,2018-01-20 14:30:00,131,132,1,3,1.196,2.128,6.676,0,2
8430,3,2017,2018-01-27 14:30:00,129,135,2,2,2.529,3.857,3.614,1,1
8431,3,2017,2018-01-27 14:30:00,117,120,5,2,8.522,119,288,2,2
8432,3,2017,2018-01-26 19:30:00,132,130,2,0,3.177,3.356,3.467,1,0
8433,3,2017,2018-01-27 17:30:00,123,122,0,0,5.707,2.875,1.418,0,0
8434,3,2017,2018-01-27 14:30:00,134,121,1,1,4.003,3.532,2.465,1,0
8435,3,2017,2018-01-27 14:30:00,136,118,1,1,3.596,328,3.124,1,1
8436,3,2017,2018-01-27 14:30:00,133,124,0,2,243,856,8.901,0,2
8437,3,2017,2018-01-28 17:00:00,128,131,0,1,469,4.178,1.132,0,0
8438,3,2017,2018-01-28 14:30:00,119,125,2,0,8.307,1.526,167,0,0
8439,3,2017,2018-02-03 14:30:00,122,120,1,1,1.682,2.585,5.733,0,1
8440,3,2017,2018-02-03 14:30:00,135,119,0,0,296,3.778,3.262,0,0
8441,3,2017,2018-02-03 17:30:00,130,136,0,1,3.628,2.813,3.559,0,0
8442,3,2017,2018-02-03 14:30:00,124,123,1,2,782,1.766,7.452,1,0
8443,3,2017,2018-02-04 14:30:00,121,132,3,0,9.596,346,58,1,0
8444,3,2017,2018-02-04 17:00:00,118,128,1,1,4.595,2.792,2.613,0,1
8445,3,2017,2018-02-03 14:30:00,125,117,0,2,0.24,2.498,5.102,0,2
8446,3,2017,2018-02-03 14:30:00,131,133,1,1,115,2.123,6.727,1,0
8447,3,2017,2018-02-02 19:30:00,134,129,2,3,2.958,2.308,4.734,0,1
8448,3,2017,2018-02-10 14:30:00,119,122,0,2,5.405,2.867,1.728,0,1
8449,3,2017,2018-02-10 14:30:00,128,135,2,1,2.537,3.144,4.319,1,0
8450,3,2017,2018-02-11 14:30:00,133,130,1,0,3.666,4.228,2.106,1,0
8451,3,2017,2018-02-10 17:30:00,117,124,2,1,434,326,0.24,2,1
8452,3,2017,2018-02-10 14:30:00,129,118,2,0,9.023,799,178,0,0
8453,3,2017,2018-02-09 19:30:00,136,121,2,0,6.657,2.132,1.211,1,0
8454,3,2017,2018-02-10 14:30:00,120,125,4,2,7.787,1.691,522,1,1
8455,3,2017,2018-02-11 17:00:00,123,131,3,1,1.948,3.061,4.991,2,0
8456,3,2017,2018-02-10 14:30:00,132,134,4,2,6.779,2.073,1.148,1,0
8457,3,2017,2018-02-17 14:30:00,134,128,1,1,682,2.819,6.499,1,1
8458,3,2017,2018-02-16 19:30:00,122,125,0,2,1.029,2.862,6.109,0,1
8459,3,2017,2018-02-17 14:30:00,135,123,1,0,8.504,1.249,247,1,0
8460,3,2017,2018-02-18 17:00:00,130,129,0,1,769,1.801,509,0,1
8461,3,2017,2018-02-17 17:30:00,124,120,2,1,5.112,3.334,1.554,2,0
8462,3,2017,2018-02-19 19:30:00,132,136,2,1,6.514,2.404,1.082,2,1
8463,3,2017,2018-02-18 14:30:00,121,133,0,1,672,2.389,6.939,0,1
8464,3,2017,2018-02-17 14:30:00,118,119,1,2,699,1.701,0.76,0,1
8465,3,2017,2018-02-17 14:30:00,131,117,1,2,64,344,9.592,1,0
8466,3,2017,2018-02-24 14:30:00,117,122,0,0,8.042,1.789,169,0,0
8467,3,2017,2018-02-26 19:30:00,129,121,1,1,3.661,3.815,2.524,1,0
8468,3,2017,2018-02-25 17:00:00,136,134,1,2,5.848,2.444,1.708,1,0
8469,3,2017,2018-02-24 14:30:00,120,135,1,1,1.549,3.336,5.115,0,0
8470,3,2017,2018-02-24 17:30:00,123,118,1,0,5.249,3.906,845,0,0
8471,3,2017,2018-02-24 14:30:00,133,132,1,0,8.975,918,107,1,0
8472,3,2017,2018-02-24 14:30:00,128,130,0,1,5.318,2.323,2.359,0,0
8473,3,2017,2018-02-23 19:30:00,125,131,1,1,2.639,3.303,4.058,1,1
8474,3,2017,2018-02-25 14:30:00,119,124,0,2,379,1.313,8.308,0,1
8475,3,2017,2018-03-03 17:30:00,136,129,1,1,1.533,2.709,5.758,1,1
8476,3,2017,2018-03-04 14:30:00,134,133,2,3,5.516,3.047,1.437,1,2
8477,3,2017,2018-03-04 17:00:00,135,117,0,4,281,1.527,8.192,0,2
8478,3,2017,2018-03-02 19:30:00,130,123,2,2,3.377,2.576,4.047,2,0
8479,3,2017,2018-03-03 14:30:00,124,122,1,0,957,3.352,5.691,1,0
8480,3,2017,2018-03-03 14:30:00,132,128,1,0,7.396,1.789,815,1,0
8481,3,2017,2018-03-03 14:30:00,121,120,0,2,736,185,7.414,0,1
8482,3,2017,2018-03-03 14:30:00,118,125,0,0,7.777,174,483,0,0
8483,3,2017,2018-03-03 14:30:00,131,119,1,2,131,951,8.918,0,1
8484,3,2017,2018-03-10 14:30:00,117,118,6,0,9.996,"4,00E-04",0,3,0
8485,3,2017,2018-03-11 17:00:00,129,132,3,2,3.639,2.905,3.456,1,0
8486,3,2017,2018-03-10 14:30:00,120,131,3,0,7.129,2.372,499,1,0
8487,3,2017,2018-03-09 19:30:00,125,124,0,1,3.363,5.461,1.176,0,0
8488,3,2017,2018-03-10 14:30:00,128,121,1,3,941,1.828,7.231,1,2
8489,3,2017,2018-03-11 14:30:00,133,136,0,0,5.045,3.175,178,0,0
8490,3,2017,2018-03-10 14:30:00,122,135,0,0,5.873,3.205,922,0,0
8491,3,2017,2018-03-12 19:30:00,123,134,3,1,6.596,2.518,886,1,0
8492,3,2017,2018-03-10 17:30:00,119,130,2,0,8.512,1.078,41,1,0
8493,3,2017,2018-03-18 12:30:00,129,128,1,0,797,1.437,593,1,0
8494,3,2017,2018-03-18 17:00:00,136,117,2,1,7.123,1.688,1.189,1,1
8495,3,2017,2018-03-17 14:30:00,132,125,3,0,7.979,1.493,528,3,0
8496,3,2017,2018-03-17 14:30:00,130,120,3,3,3.875,2.355,377,1,1
8497,3,2017,2018-03-16 19:30:00,135,133,1,2,184,1.297,8.519,0,1
8498,3,2017,2018-03-18 14:30:00,134,119,2,0,7.716,1.887,397,1,0
8499,3,2017,2018-03-17 17:30:00,131,124,0,1,4.245,3.098,2.657,0,0
8500,3,2017,2018-03-17 14:30:00,118,122,1,2,662,1.457,7.881,1,0
8501,3,2017,2018-03-17 14:30:00,121,123,1,3,581,1.462,7.957,0,2
8502,3,2017,2018-03-31 14:30:00,117,129,6,0,9.889,93,18,5,0
8503,3,2017,2018-03-31 14:30:00,124,135,2,0,8.867,992,141,0,0
8504,3,2017,2018-04-01 14:30:00,123,132,2,1,4.101,334,2.559,1,0
8505,3,2017,2018-03-31 14:30:00,122,131,0,0,943,2.864,6.193,0,0
8506,3,2017,2018-03-31 14:30:00,120,134,6,0,8.831,902,267,1,0
8507,3,2017,2018-03-31 14:30:00,119,121,0,0,4.996,3.829,1.175,0,0
8508,3,2017,2018-04-01 17:00:00,125,130,0,0,2.974,398,3.046,0,0
8509,3,2017,2018-03-31 14:30:00,128,136,2,3,816,1.368,7.816,0,1
8510,3,2017,2018-03-31 14:30:00,133,118,1,1,3.676,3.736,2.588,1,1
8511,3,2017,2018-04-08 13:30:00,129,133,3,0,6.411,2.403,1.186,1,0
8512,3,2017,2018-04-09 18:30:00,136,119,1,4,2.294,233,5.376,1,1
8513,3,2017,2018-04-07 13:30:00,134,125,1,1,4.019,3.087,2.894,1,0
8514,3,2017,2018-04-07 13:30:00,135,131,0,2,5.275,3.081,1.644,0,1
8515,3,2017,2018-04-07 13:30:00,130,122,2,1,1.661,2.341,5.998,0,1
8516,3,2017,2018-04-08 16:00:00,132,120,1,1,7.406,1.863,731,0,0
8517,3,2017,2018-04-07 13:30:00,121,117,1,4,886,1.783,7.331,1,2
8518,3,2017,2018-04-07 16:30:00,118,124,3,2,608,2.349,1.571,1,1
8519,3,2017,2018-04-06 18:30:00,128,123,2,1,3.168,2.725,4.107,2,0
8520,3,2017,2018-04-14 16:30:00,117,130,5,1,9.782,188,3,2,1
8521,3,2017,2018-04-14 13:30:00,120,118,2,0,9.623,326,51,2,0
8522,3,2017,2018-04-14 13:30:00,122,134,2,1,4.383,2.593,3.024,0,1
8523,3,2017,2018-04-15 16:00:00,123,136,1,1,3.136,0.31,3.764,1,0
8524,3,2017,2018-04-15 13:30:00,124,129,2,0,3.109,3.407,3.484,0,0
8525,3,2017,2018-04-14 13:30:00,119,132,4,1,8.362,1.293,345,1,1
8526,3,2017,2018-04-16 18:30:00,125,135,2,0,8.513,1.191,296,1,0
8527,3,2017,2018-04-13 18:30:00,131,121,0,0,5.043,404,917,0,0
8528,3,2017,2018-04-14 13:30:00,133,128,1,1,4.688,3.875,1.437,0,0
8529,3,2017,2018-04-21 16:30:00,129,119,4,0,9.607,334,59,1,0
8530,3,2017,2018-04-21 13:30:00,136,120,2,5,568,1.207,8.225,0,3
8531,3,2017,2018-04-22 16:00:00,134,124,2,2,534,1.266,0.82,1,2
8532,3,2017,2018-04-20 18:30:00,130,131,3,0,8.243,1.505,252,3,0
8533,3,2017,2018-04-21 13:30:00,132,122,0,3,213,3.106,4.764,0,0
8534,3,2017,2018-04-22 13:30:00,121,125,2,0,7.551,1.937,512,1,0
8535,3,2017,2018-04-21 13:30:00,118,135,1,0,6.003,2.453,1.544,0,0
8536,3,2017,2018-04-21 13:30:00,128,117,0,3,197,1.146,8.657,0,0
8537,3,2017,2018-04-21 13:30:00,133,123,2,0,8.436,1.239,325,1,0
8538,3,2017,2018-04-28 13:30:00,117,132,4,1,5.444,2.452,2.104,1,0
8539,3,2017,2018-04-27 18:30:00,120,128,3,1,5.342,2.799,1.859,1,1
8540,3,2017,2018-04-28 13:30:00,122,121,2,2,6.297,2.503,0.12,0,1
8541,3,2017,2018-04-28 13:30:00,135,134,3,2,841,1.092,498,1,0
8542,3,2017,2018-04-29 16:00:00,123,129,1,1,1.409,1.808,6.783,1,1
8543,3,2017,2018-04-28 13:30:00,124,130,1,1,1.901,2.746,5.353,1,1
8544,3,2017,2018-04-28 16:30:00,119,133,0,1,8.414,1.307,279,0,0
8545,3,2017,2018-04-29 13:30:00,125,136,3,0,6.659,2.141,0.12,1,0
8546,3,2017,2018-04-28 13:30:00,131,118,1,3,349,1.019,8.632,0,2
8547,3,2017,2018-05-05 14:30:00,121,124,1,2,1.306,2.217,6.477,1,2
8548,3,2017,2018-05-05 14:30:00,128,122,3,1,4.929,2.721,235,3,0
8549,3,2017,2018-05-05 14:30:00,133,120,2,0,3.054,3.107,3.839,1,0
8550,3,2017,2018-05-05 14:30:00,129,125,1,2,1.487,2.853,566,1,2
8551,3,2017,2018-05-05 14:30:00,136,131,4,1,6.985,1.983,1.032,2,0
8552,3,2017,2018-05-05 14:30:00,134,117,1,3,2.283,202,5.697,1,0
8553,3,2017,2018-05-05 14:30:00,123,119,0,0,632,362,5.748,0,0
8554,3,2017,2018-05-05 14:30:00,130,135,3,1,621,2.162,1.628,1,0
8555,3,2017,2018-05-05 14:30:00,132,118,3,0,5.864,2.466,167,1,0
8556,3,2017,2018-05-12 14:30:00,117,133,1,4,2.461,237,5.169,1,2
8557,3,2017,2018-05-12 14:30:00,120,129,3,1,2.097,2.835,5.068,1,0
8558,3,2017,2018-05-12 14:30:00,122,136,2,6,4.541,2.759,0.27,1,3
8559,3,2017,2018-05-12 14:30:00,135,121,2,0,4.551,4.444,1.005,0,0
8560,3,2017,2018-05-12 14:30:00,124,132,1,0,7.744,1.822,434,1,0
8561,3,2017,2018-05-12 14:30:00,119,128,3,2,9.073,649,278,2,0
8562,3,2017,2018-05-12 14:30:00,118,130,2,1,0.65,2.148,1.352,1,1
8563,3,2017,2018-05-12 14:30:00,125,123,1,2,1.684,3.308,5.008,1,1
8564,3,2017,2018-05-12 14:30:00,131,134,4,1,4.256,2.715,3.029,1,1
8565,5,2017,2017-08-04 19:45:00,171,174,3,2,8.672,1.105,223,1,1
8566,5,2017,2017-08-05 16:15:00,161,224,2,0,8.981,875,144,1,0
8567,5,2017,2017-08-05 19:00:00,178,225,4,0,812,1.553,327,1,0
8568,5,2017,2017-08-05 19:00:00,180,169,1,3,853,2.789,6.358,1,1
8569,5,2017,2017-08-05 19:00:00,175,170,1,0,4.413,3.855,1.732,1,0
8570,5,2017,2017-08-05 19:00:00,172,163,1,1,2.409,2.528,5.063,0,0
8571,5,2017,2017-08-05 19:00:00,166,165,1,0,7.392,2.061,547,0,0
8572,5,2017,2017-08-06 14:00:00,160,168,3,0,5.988,2.482,153,0,0
8573,5,2017,2017-08-06 16:00:00,167,176,2,2,1.763,2.727,551,1,1
8574,5,2017,2017-08-06 20:00:00,164,181,3,0,8.148,1.348,504,0,0
8575,5,2017,2017-08-11 18:00:00,170,172,1,2,8.011,1.487,502,0,0
8576,5,2017,2017-08-11 19:45:00,163,178,1,2,1.509,0.25,5.991,0,0
8577,5,2017,2017-08-12 16:00:00,168,164,0,1,1.903,2.593,5.504,0,0
8578,5,2017,2017-08-12 19:00:00,224,167,0,2,1.559,2.684,5.757,0,1
8579,5,2017,2017-08-12 19:00:00,176,180,2,0,8.508,1.256,236,1,0
8580,5,2017,2017-08-12 19:00:00,165,175,0,1,2.082,3.145,4.773,0,0
8581,5,2017,2017-08-12 19:00:00,174,166,1,0,6.472,2.275,1.253,1,0
8582,5,2017,2017-08-13 14:00:00,225,160,3,0,8.384,1.114,502,0,0
8583,5,2017,2017-08-13 16:00:00,181,171,1,4,2.071,2.454,5.475,1,3
8584,5,2017,2017-08-13 20:00:00,169,161,0,3,22,529,9.449,0,0
8585,5,2017,2017-08-20 14:00:00,160,165,0,2,506,1.697,7.797,0,1
8586,5,2017,2017-08-19 16:00:00,178,176,3,3,3.388,3.529,3.083,2,1
8587,5,2017,2017-08-20 16:00:00,164,167,1,1,4.323,3.203,2.474,1,0
8588,5,2017,2017-08-18 19:45:00,180,171,0,1,786,2.264,695,0,0
8589,5,2017,2017-08-19 19:00:00,166,225,1,1,7.336,1.911,753,0,1
